! (Pin, Pout) in dBm
! @ 2.720 GHz
-25     ,  -10.26109370311
-24.75  ,  -10.011089379925
-24.5   ,  -9.7624390040672
-24.25  ,  -9.5088319406468
-24     ,  -9.2582783813151
-23.75  ,  -9.0112511054461
-23.5   ,  -8.7606304688123
-23.25  ,  -8.5118552248172
-23     ,  -8.261623472765
-22.75  ,  -8.0116275148892
-22.5   ,  -7.7666754370521
-22.25  ,  -7.5127756316849
-22     ,  -7.2622981852895
-21.75  ,  -7.0095062544041
-21.5   ,  -6.7628772794314
-21.25  ,  -6.5136153918309
-21     ,  -6.2624233203299
-20.75  ,  -6.0102335729084
-20.5   ,  -5.7572242263381
-20.25  ,  -5.5132033453349
-20     ,  -5.2604794677135
-19.75  ,  -5.0125258069186
-19.5   ,  -4.7617642227416
-19.25  ,  -4.5165753778057
-19     ,  -4.2702569357499
-18.75  ,  -4.0144348513125
-18.5   ,  -3.7645347636189
-18.25  ,  -3.5154549261717
-18     ,  -3.2641562786221
-17.75  ,  -3.0134061478924
-17.5   ,  -2.7621552270157
-17.25  ,  -2.5150591727167
-17     ,  -2.264974251028
-16.75  ,  -2.016323739592
-16.5   ,  -1.7642453725335
-16.25  ,  -1.5126108550735
-16     ,  -1.2685981294989
-15.75  ,  -1.0166233122151
-15.5   ,  -0.76605090836105
-15.25  ,  -0.51607463911935
-15     ,  -0.26529674124453
-14.75  ,  -0.017756062830234
-14.5   ,  0.23334667041651
-14.25  ,  0.47983635583444
-14     ,  0.73283352738421
-13.75  ,  0.98288506052687
-13.5   ,  1.2323552926468
-13.25  ,  1.4800791459329
-13     ,  1.7296327540645
-12.75  ,  1.9795389980921
-12.5   ,  2.2292908548352
-12.25  ,  2.4806026020424
-12     ,  2.728289847312
-11.75  ,  2.9802945460496
-11.5   ,  3.2283036342816
-11.25  ,  3.4777287875285
-11     ,  3.725381781582
-10.75  ,  3.9764488969493
-10.5   ,  4.22407692423
-10.25  ,  4.4741138962662
-10     ,  4.723965511291
-9.75   ,  4.9728092583535
-9.5    ,  5.2226752332762
-9.25   ,  5.4717462625593
-9      ,  5.7202714934807
-8.75   ,  5.9672439503378
-8.5    ,  6.2169191208459
-8.25   ,  6.4669838204578
-8      ,  6.7145209520997
-7.75   ,  6.9621349495169
-7.5    ,  7.2121204728724
-7.25   ,  7.4594842646376
-7      ,  7.7097604735568
-6.75   ,  7.9563417785466
-6.5    ,  8.2067579942165
-6.25   ,  8.4525118785694
-6      ,  8.7000995710078
-5.75   ,  8.9496186036951
-5.5    ,  9.1972222984701
-5.25   ,  9.4427259520827
-5      ,  9.6895628979932
-4.75   ,  9.939060852104
-4.5    ,  10.18627246489
-4.25   ,  10.432199310256
-4      ,  10.678003979734
-3.75   ,  10.926047730696
-3.5    ,  11.173347681363
-3.25   ,  11.417505126162
-3      ,  11.661879194626
-2.75   ,  11.90925910926
-2.5    ,  12.154745838421
-2.25   ,  12.396243806964
-2      ,  12.639393088836
-1.75   ,  12.884672424615
-1.5    ,  13.128019089626
-1.25   ,  13.370032189592
-1      ,  13.61019631037
-0.75   ,  13.851309940658
-0.5    ,  14.092246843732
-0.25   ,  14.330879910595
0       ,  14.566572088825
0.25    ,  14.802713731806
0.5     ,  15.039899515785
0.75    ,  15.270605827359
1       ,  15.502193170352
1.25    ,  15.729919288123
1.5     ,  15.952932824134
1.75    ,  16.174107626904
2       ,  16.390279743374
2.25    ,  16.600445919066
2.5     ,  16.803066416572
2.75    ,  16.998852965175
3       ,  17.184160473481
3.25    ,  17.362733357527
3.5     ,  17.53408139272
3.75    ,  17.691938516114
4       ,  17.842646353991
4.25    ,  17.983158680845
4.5     ,  18.111392874447
4.75    ,  18.235401959959
5       ,  18.340439995639
5.25    ,  18.48281940419
5.5     ,  18.572422106999
5.75    ,  18.664211743263
6       ,  18.759063325077
6.25    ,  18.809392649519
6.5     ,  18.850016241254
6.75    ,  18.876574369467
7       ,  18.920510200182
7.25    ,  18.945479729714
7.5     ,  18.976049877535
7.75    ,  18.993421602439
8       ,  19.025816590991
8.25    ,  19.04365960688
8.5     ,  19.06785929362
8.75    ,  19.082621219015
9       ,  19.097935713431
9.25    ,  19.11440856253
9.5     ,  19.122131934524
9.75    ,  19.127237952092
10      ,  19.143309755498
