! (Pin, Pout) in dBm
! @ 1.700 GHz
-25     ,  -9.9005231860091
-24.75  ,  -9.6446293626721
-24.5   ,  -9.3938072627675
-24.25  ,  -9.1473902188634
-24     ,  -8.8903676512002
-23.75  ,  -8.6397315499824
-23.5   ,  -8.3913512100469
-23.25  ,  -8.1422265831003
-23     ,  -7.8931072238612
-22.75  ,  -7.6501158847951
-22.5   ,  -7.3975692822168
-22.25  ,  -7.1464178158553
-22     ,  -6.8934244666514
-21.75  ,  -6.6478519618082
-21.5   ,  -6.398488401543
-21.25  ,  -6.1461157304734
-21     ,  -5.8973578502827
-20.75  ,  -5.6462301931727
-20.5   ,  -5.3928815634108
-20.25  ,  -5.1443055878884
-20     ,  -4.8963988034109
-19.75  ,  -4.6452387667264
-19.5   ,  -4.3929663274256
-19.25  ,  -4.1452803694345
-19     ,  -3.8937035336918
-18.75  ,  -3.6495278065145
-18.5   ,  -3.39793770982
-18.25  ,  -3.1439666720147
-18     ,  -2.8977169195065
-17.75  ,  -2.6455959591372
-17.5   ,  -2.3955792883206
-17.25  ,  -2.1473651005911
-17     ,  -1.8994283368116
-16.75  ,  -1.6465732639481
-16.5   ,  -1.3956928045092
-16.25  ,  -1.1469055653721
-16     ,  -0.89896268463348
-15.75  ,  -0.64708351296698
-15.5   ,  -0.40014393874522
-15.25  ,  -0.1479476883281
-15     ,  0.10167540602589
-14.75  ,  0.35461350375704
-14.5   ,  0.6029629788654
-14.25  ,  0.85042387594398
-14     ,  1.1023484063322
-13.75  ,  1.3494344680686
-13.5   ,  1.6014038500681
-13.25  ,  1.8497833987508
-13     ,  2.0986500436543
-12.75  ,  2.3497965102871
-12.5   ,  2.5989090638159
-12.25  ,  2.846494533158
-12     ,  3.0977487005998
-11.75  ,  3.3503143854571
-11.5   ,  3.5957090992205
-11.25  ,  3.8471452597886
-11     ,  4.096763028399
-10.75  ,  4.3462058927106
-10.5   ,  4.5958383450739
-10.25  ,  4.8448192954295
-10     ,  5.0947540314977
-9.75   ,  5.3447901674317
-9.5    ,  5.5933443735233
-9.25   ,  5.8430437007274
-9      ,  6.0917949581151
-8.75   ,  6.341367487068
-8.5    ,  6.5902684750962
-8.25   ,  6.8409630481373
-8      ,  7.0899434242406
-7.75   ,  7.3382299564112
-7.5    ,  7.5894194146152
-7.25   ,  7.8386647125969
-7      ,  8.0868912258844
-6.75   ,  8.3351762307589
-6.5    ,  8.5840299261637
-6.25   ,  8.8332100763165
-6      ,  9.0827076708895
-5.75   ,  9.3313429355245
-5.5    ,  9.581216700189
-5.25   ,  9.8296013512103
-5      ,  10.077753986032
-4.75   ,  10.327252540122
-4.5    ,  10.577468815532
-4.25   ,  10.824061668196
-4      ,  11.071660657513
-3.75   ,  11.319316618488
-3.5    ,  11.567327634086
-3.25   ,  11.815753972814
-3      ,  12.063941193723
-2.75   ,  12.309334976436
-2.5    ,  12.558702161427
-2.25   ,  12.805340263132
-2      ,  13.052487716506
-1.75   ,  13.298700239627
-1.5    ,  13.545618518181
-1.25   ,  13.792474465856
-1      ,  14.035857718223
-0.75   ,  14.281147506854
-0.5    ,  14.525810863608
-0.25   ,  14.770443151303
0       ,  15.013750273418
0.25    ,  15.25736397591
0.5     ,  15.499854609081
0.75    ,  15.740823245386
1       ,  15.981437546504
1.25    ,  16.220721324041
1.5     ,  16.457672934969
1.75    ,  16.693545915855
2       ,  16.92684392245
2.25    ,  17.15809095481
2.5     ,  17.385830784053
2.75    ,  17.605369968956
3       ,  17.820995536958
3.25    ,  18.028596928517
3.5     ,  18.224401594318
3.75    ,  18.4011966123
4       ,  18.565807316551
4.25    ,  18.712274543564
4.5     ,  18.836412787178
4.75    ,  18.946499088559
5       ,  19.046367606944
5.25    ,  19.172564753438
5.5     ,  19.220480693367
5.75    ,  19.284182244575
6       ,  19.345494679909
6.25    ,  19.405944998351
6.5     ,  19.452665252836
6.75    ,  19.508746810338
7       ,  19.562502004463
7.25    ,  19.617904482393
7.5     ,  19.662092635629
7.75    ,  19.710092618593
8       ,  19.762372965054
8.25    ,  19.80064362535
8.5     ,  19.84302735981
8.75    ,  19.88969230947
9       ,  19.923817037741
9.25    ,  19.957452664137
9.5     ,  19.983702044946
9.75    ,  20.015408472923
10      ,  20.047017747058
