! (Pin, Pout) in dBm
! @ 3.315 GHz
-25     ,  -10.181497341735
-24.75  ,  -9.9246035613446
-24.5   ,  -9.6717934575751
-24.25  ,  -9.425087169885
-24     ,  -9.1709441750462
-23.75  ,  -8.9188398266775
-23.5   ,  -8.6766893105291
-23.25  ,  -8.4242189124156
-23     ,  -8.1700209859663
-22.75  ,  -7.9227420059169
-22.5   ,  -7.6722991423264
-22.25  ,  -7.4235388910322
-22     ,  -7.1706036018197
-21.75  ,  -6.9167950397053
-21.5   ,  -6.6796040599496
-21.25  ,  -6.4261030944186
-21     ,  -6.1737053966195
-20.75  ,  -5.9256793993316
-20.5   ,  -5.6736587228427
-20.25  ,  -5.4213386197642
-20     ,  -5.1734825583863
-19.75  ,  -4.9259565918788
-19.5   ,  -4.6762235355241
-19.25  ,  -4.424961565725
-19     ,  -4.1753383206127
-18.75  ,  -3.9255684166326
-18.5   ,  -3.6797756756802
-18.25  ,  -3.4254373759031
-18     ,  -3.1778139292919
-17.75  ,  -2.9279163908092
-17.5   ,  -2.6750186748315
-17.25  ,  -2.424284188814
-17     ,  -2.1751880376879
-16.75  ,  -1.9276320387636
-16.5   ,  -1.6792470881999
-16.25  ,  -1.4273032164217
-16     ,  -1.1796881599537
-15.75  ,  -0.92971050040976
-15.5   ,  -0.67952201390264
-15.25  ,  -0.43019780084205
-15     ,  -0.18067282516755
-14.75  ,  0.068961898254219
-14.5   ,  0.3171937110592
-14.25  ,  0.56684926660942
-14     ,  0.8182580506427
-13.75  ,  1.068857744099
-13.5   ,  1.3170346815019
-13.25  ,  1.5675494153285
-13     ,  1.8176738224435
-12.75  ,  2.0650092374889
-12.5   ,  2.3133613446338
-12.25  ,  2.565570754462
-12     ,  2.813444908368
-11.75  ,  3.0639579708984
-11.5   ,  3.3124419284393
-11.25  ,  3.5614035463391
-11     ,  3.8111500582191
-10.75  ,  4.0610454601778
-10.5   ,  4.3093681277731
-10.25  ,  4.5544496614549
-10     ,  4.8063987930026
-9.75   ,  5.0537482494159
-9.5    ,  5.3042505228178
-9.25   ,  5.5501908962331
-9      ,  5.8009574142619
-8.75   ,  6.0492083763596
-8.5    ,  6.2959798751612
-8.25   ,  6.546012437063
-8      ,  6.7935743094268
-7.75   ,  7.0406577220575
-7.5    ,  7.2899622347495
-7.25   ,  7.5385808620762
-7      ,  7.785997091793
-6.75   ,  8.0342247148243
-6.5    ,  8.2799353126436
-6.25   ,  8.5263952211615
-6      ,  8.7760814124346
-5.75   ,  9.0228862338213
-5.5    ,  9.2684283494669
-5.25   ,  9.5157353010684
-5      ,  9.7618323856728
-4.75   ,  10.009179563998
-4.5    ,  10.255422101503
-4.25   ,  10.498241227822
-4      ,  10.745182495428
-3.75   ,  10.990075827619
-3.5    ,  11.235575004544
-3.25   ,  11.478996952191
-3      ,  11.7226570012
-2.75   ,  11.967867547963
-2.5    ,  12.208440107742
-2.25   ,  12.450547204038
-2      ,  12.693069408189
-1.75   ,  12.934174111731
-1.5    ,  13.173253247758
-1.25   ,  13.412325205824
-1      ,  13.650255248301
-0.75   ,  13.885726384093
-0.5    ,  14.122395434715
-0.25   ,  14.355978485961
0       ,  14.585233192076
0.25    ,  14.81564812472
0.5     ,  15.039582674396
0.75    ,  15.260002823092
1       ,  15.477556017395
1.25    ,  15.689272441427
1.5     ,  15.892798128611
1.75    ,  16.089042071341
2       ,  16.279115308344
2.25    ,  16.458588753641
2.5     ,  16.62865363634
2.75    ,  16.790986856948
3       ,  16.943549260646
3.25    ,  17.081460130024
3.5     ,  17.216017324755
3.75    ,  17.344616137677
4       ,  17.45907271553
4.25    ,  17.564055279703
4.5     ,  17.660718869748
4.75    ,  17.756599356468
5       ,  17.840013399251
5.25    ,  17.984047523146
5.5     ,  18.054783826707
5.75    ,  18.138738713318
6       ,  18.223259687554
6.25    ,  18.266391824159
6.5     ,  18.303387982307
6.75    ,  18.336155000212
7       ,  18.383649399269
7.25    ,  18.419411905749
7.5     ,  18.458828272017
7.75    ,  18.485230711348
8       ,  18.530224085113
8.25    ,  18.558577346022
8.5     ,  18.599835155824
8.75    ,  18.630170200412
9       ,  18.670092205848
9.25    ,  18.690534819951
9.5     ,  18.720474663494
9.75    ,  18.743136731107
10      ,  18.774449632802
