! (Pin, Pout) in dBm
! @ 1.530 GHz
-25     ,  -9.8172511076611
-24.75  ,  -9.5562729089942
-24.5   ,  -9.3087005544374
-24.25  ,  -9.0653738499937
-24     ,  -8.8140666434189
-23.75  ,  -8.559733197604
-23.5   ,  -8.3134718987181
-23.25  ,  -8.0582819330275
-23     ,  -7.8119666474467
-22.75  ,  -7.5570519051373
-22.5   ,  -7.3094714097592
-22.25  ,  -7.0626229466054
-22     ,  -6.8111958685662
-21.75  ,  -6.5610474993634
-21.5   ,  -6.3129704189118
-21.25  ,  -6.0627308558764
-21     ,  -5.8091564824431
-20.75  ,  -5.5620605225566
-20.5   ,  -5.314571207749
-20.25  ,  -5.065431843708
-20     ,  -4.8124366788094
-19.75  ,  -4.5592868899364
-19.5   ,  -4.3095973110664
-19.25  ,  -4.0673773949564
-19     ,  -3.8179122518332
-18.75  ,  -3.5631843509467
-18.5   ,  -3.3169468372435
-18.25  ,  -3.0631892789369
-18     ,  -2.815031939366
-17.75  ,  -2.5630342918368
-17.5   ,  -2.313461752221
-17.25  ,  -2.0651585023557
-17     ,  -1.8139074476109
-16.75  ,  -1.558341021022
-16.5   ,  -1.3159854782963
-16.25  ,  -1.0638979540729
-16     ,  -0.81479255160334
-15.75  ,  -0.56242179302943
-15.5   ,  -0.31409029889695
-15.25  ,  -0.061807916400181
-15     ,  0.18344002688051
-14.75  ,  0.43537170019791
-14.5   ,  0.68943186239975
-14.25  ,  0.93746641339841
-14     ,  1.1862389651516
-13.75  ,  1.4335953334891
-13.5   ,  1.6828113071693
-13.25  ,  1.9310632302249
-13     ,  2.1832602716468
-12.75  ,  2.4339957061423
-12.5   ,  2.6853162843065
-12.25  ,  2.9339254579758
-12     ,  3.1839381231265
-11.75  ,  3.4332035890435
-11.5   ,  3.6813702038961
-11.25  ,  3.9302929884052
-11     ,  4.180455633696
-10.75  ,  4.431537488308
-10.5   ,  4.6799174333406
-10.25  ,  4.931351211313
-10     ,  5.1793596993289
-9.75   ,  5.428325010792
-9.5    ,  5.6786142352571
-9.25   ,  5.9289988595385
-9      ,  6.177976680148
-8.75   ,  6.4243858077703
-8.5    ,  6.6754516419191
-8.25   ,  6.9246647038221
-8      ,  7.1754328729869
-7.75   ,  7.4237045233837
-7.5    ,  7.6733793952099
-7.25   ,  7.9243528318276
-7      ,  8.1722414671412
-6.75   ,  8.4209466009664
-6.5    ,  8.6705551861472
-6.25   ,  8.9196375722749
-6      ,  9.1686874170296
-5.75   ,  9.416984082654
-5.5    ,  9.6665035943738
-5.25   ,  9.9161890641912
-5      ,  10.165334898497
-4.75   ,  10.41319784665
-4.5    ,  10.662765202935
-4.25   ,  10.910094310835
-4      ,  11.158817382407
-3.75   ,  11.408059487274
-3.5    ,  11.654402070026
-3.25   ,  11.90456381962
-3      ,  12.153001226683
-2.75   ,  12.399875376372
-2.5    ,  12.647060764169
-2.25   ,  12.894361760147
-2      ,  13.1420872152
-1.75   ,  13.388782211919
-1.5    ,  13.637552888719
-1.25   ,  13.883391214314
-1      ,  14.129045173104
-0.75   ,  14.37453787249
-0.5    ,  14.61957093003
-0.25   ,  14.866557713169
0       ,  15.110348625687
0.25    ,  15.355007363806
0.5     ,  15.598266527685
0.75    ,  15.840434562113
1       ,  16.083532804102
1.25    ,  16.322779668227
1.5     ,  16.562334025429
1.75    ,  16.799139596686
2       ,  17.035565676748
2.25    ,  17.269707792311
2.5     ,  17.499219573805
2.75    ,  17.721201357801
3       ,  17.936612680753
3.25    ,  18.141908360976
3.5     ,  18.333566245163
3.75    ,  18.507635497322
4       ,  18.666506192079
4.25    ,  18.806453416354
4.5     ,  18.922454342445
4.75    ,  19.033693382302
5       ,  19.130112830081
5.25    ,  19.2438838366
5.5     ,  19.282401840741
5.75    ,  19.340113024753
6       ,  19.393622568216
6.25    ,  19.444057716112
6.5     ,  19.481533767658
6.75    ,  19.53414334156
7       ,  19.58546832898
7.25    ,  19.639345003955
7.5     ,  19.684350224004
7.75    ,  19.733479672386
8       ,  19.793079179345
8.25    ,  19.832139973407
8.5     ,  19.883965727782
8.75    ,  19.928911441536
9       ,  19.976803967893
9.25    ,  20.014946714532
9.5     ,  20.051852285451
9.75    ,  20.091256607028
10      ,  20.131957029134
