! (Pin, Pout) in dBm
! @ 4.165 GHz
-25     ,  -10.324996916251
-24.75  ,  -10.072624196757
-24.5   ,  -9.8259425054196
-24.25  ,  -9.571179246141
-24     ,  -9.3248992399152
-23.75  ,  -9.0752910898169
-23.5   ,  -8.8249947082094
-23.25  ,  -8.5730932698635
-23     ,  -8.3277359942283
-22.75  ,  -8.0750113622419
-22.5   ,  -7.8244689387984
-22.25  ,  -7.5730754193556
-22     ,  -7.3262793029915
-21.75  ,  -7.0750906536491
-21.5   ,  -6.8261493118478
-21.25  ,  -6.57396779635
-21     ,  -6.3242398767228
-20.75  ,  -6.0743040460207
-20.5   ,  -5.8265293579684
-20.25  ,  -5.5770253930147
-20     ,  -5.3269651488648
-19.75  ,  -5.0717294902297
-19.5   ,  -4.8219984416927
-19.25  ,  -4.5746266934668
-19     ,  -4.3250645362226
-18.75  ,  -4.074730297904
-18.5   ,  -3.8246468300902
-18.25  ,  -3.5754112448945
-18     ,  -3.32406154036
-17.75  ,  -3.0756213839388
-17.5   ,  -2.8239610489007
-17.25  ,  -2.5762095152884
-17     ,  -2.3265424975806
-16.75  ,  -2.0784206819387
-16.5   ,  -1.8300657448302
-16.25  ,  -1.5768623736022
-16     ,  -1.3296691654734
-15.75  ,  -1.0793995889905
-15.5   ,  -0.83027800418237
-15.25  ,  -0.57963760686765
-15     ,  -0.32995431709603
-14.75  ,  -0.081338028491707
-14.5   ,  0.1682355766483
-14.25  ,  0.41726493946777
-14     ,  0.66718263444075
-13.75  ,  0.91538453405728
-13.5   ,  1.1649201147869
-13.25  ,  1.4128507892518
-13     ,  1.6633044369925
-12.75  ,  1.9126800337797
-12.5   ,  2.161410678533
-12.25  ,  2.4113203203185
-12     ,  2.659434082041
-11.75  ,  2.908394533227
-11.5   ,  3.1558764746649
-11.25  ,  3.4052930912283
-11     ,  3.6531638025442
-10.75  ,  3.9025985361953
-10.5   ,  4.1503047143146
-10.25  ,  4.397977512496
-10     ,  4.6474903292549
-9.75   ,  4.8942555335587
-9.5    ,  5.1431654547841
-9.25   ,  5.3896276832932
-9      ,  5.638123026167
-8.75   ,  5.8848070542556
-8.5    ,  6.1323273017073
-8.25   ,  6.3789279276899
-8      ,  6.6268712218195
-7.75   ,  6.8728423139979
-7.5    ,  7.1205006127254
-7.25   ,  7.3670504508081
-7      ,  7.6124044154329
-6.75   ,  7.8591126678864
-6.5    ,  8.1052296325533
-6.25   ,  8.3513266128506
-6      ,  8.595641480381
-5.75   ,  8.8397411298878
-5.5    ,  9.0848829465876
-5.25   ,  9.3280826066801
-5      ,  9.5722225299771
-4.75   ,  9.8150009413661
-4.5    ,  10.057606002366
-4.25   ,  10.299650509993
-4      ,  10.539498106208
-3.75   ,  10.780022067957
-3.5    ,  11.020573421029
-3.25   ,  11.259914391121
-3      ,  11.497339087423
-2.75   ,  11.733752719725
-2.5    ,  11.968923392473
-2.25   ,  12.203781467351
-2      ,  12.435835738217
-1.75   ,  12.664767456907
-1.5    ,  12.892290813841
-1.25   ,  13.116624999377
-1      ,  13.337065431412
-0.75   ,  13.554301756752
-0.5    ,  13.767098193089
-0.25   ,  13.974020463257
0       ,  14.174951265812
0.25    ,  14.365040111539
0.5     ,  14.546034217919
0.75    ,  14.719114401584
1       ,  14.886386074013
1.25    ,  15.044689328631
1.5     ,  15.196298004528
1.75    ,  15.333470922112
2       ,  15.47108996557
2.25    ,  15.605202008825
2.5     ,  15.730823523461
2.75    ,  15.845013788578
3       ,  15.957087154764
3.25    ,  16.066227361538
3.5     ,  16.172638249311
3.75    ,  16.271823574137
4       ,  16.366704112202
4.25    ,  16.461350692449
4.5     ,  16.546905417608
4.75    ,  16.638248041679
5       ,  16.721493031257
5.25    ,  16.860433155864
5.5     ,  16.942138481912
5.75    ,  17.031815170319
6       ,  17.123208280679
6.25    ,  17.179226836129
6.5     ,  17.23686827083
6.75    ,  17.296246782205
7       ,  17.357857658167
7.25    ,  17.379501727287
7.5     ,  17.405111640476
7.75    ,  17.426837451306
8       ,  17.455385660959
8.25    ,  17.513467321437
8.5     ,  17.579592760906
8.75    ,  17.635689077599
9       ,  17.693421018055
9.25    ,  17.750439677972
9.5     ,  17.807587226072
9.75    ,  17.866959962002
10      ,  17.927097865093
