! (Pin, Pout) in dBm
! @ 595.008 MHz
-25     ,  -9.619504369859
-24.75  ,  -9.3731749716287
-24.5   ,  -9.1173828371891
-24.25  ,  -8.874279483981
-24     ,  -8.6166072596402
-23.75  ,  -8.3675031775535
-23.5   ,  -8.1217502113461
-23.25  ,  -7.868544496824
-23     ,  -7.6219279079578
-22.75  ,  -7.3723495404665
-22.5   ,  -7.1184340839959
-22.25  ,  -6.8698891876635
-22     ,  -6.6195597231017
-21.75  ,  -6.3707973357722
-21.5   ,  -6.1204272874312
-21.25  ,  -5.8732188998022
-21     ,  -5.6243875284774
-20.75  ,  -5.3704316756703
-20.5   ,  -5.1196992477678
-20.25  ,  -4.8702434249966
-20     ,  -4.6194377655616
-19.75  ,  -4.3725363174207
-19.5   ,  -4.1197580424759
-19.25  ,  -3.8729300714993
-19     ,  -3.6231728291133
-18.75  ,  -3.368887294207
-18.5   ,  -3.1214606744646
-18.25  ,  -2.8744335825454
-18     ,  -2.6211198311133
-17.75  ,  -2.3711197026928
-17.5   ,  -2.1226790650377
-17.25  ,  -1.8753501912851
-17     ,  -1.6226593391136
-16.75  ,  -1.3721777613931
-16.5   ,  -1.1217799490589
-16.25  ,  -0.87249856245274
-16     ,  -0.62321688258017
-15.75  ,  -0.37409275149133
-15.5   ,  -0.12612436460898
-15.25  ,  0.12581036005453
-15     ,  0.37648230444305
-14.75  ,  0.62446223422666
-14.5   ,  0.8750818222159
-14.25  ,  1.1223425747565
-14     ,  1.3746805069644
-13.75  ,  1.6232042340476
-13.5   ,  1.8768202086878
-13.25  ,  2.1224860168155
-13     ,  2.3708163302776
-12.75  ,  2.6219112053175
-12.5   ,  2.8717250928402
-12.25  ,  3.1221081898812
-12     ,  3.3724499264565
-11.75  ,  3.6226878809172
-11.5   ,  3.8718452191685
-11.25  ,  4.1203048626227
-11     ,  4.3715487195469
-10.75  ,  4.6216473706841
-10.5   ,  4.8697513696373
-10.25  ,  5.1198258992209
-10     ,  5.3691590568912
-9.75   ,  5.6189919901862
-9.5    ,  5.8681699003946
-9.25   ,  6.1190285322881
-9      ,  6.3683432245265
-8.75   ,  6.6169622878592
-8.5    ,  6.8672689785407
-8.25   ,  7.1165376968068
-8      ,  7.3676630359964
-7.75   ,  7.6152195313637
-7.5    ,  7.8666854230538
-7.25   ,  8.1150039000927
-7      ,  8.3631026498682
-6.75   ,  8.6124740104924
-6.5    ,  8.861483225573
-6.25   ,  9.1119999985295
-6      ,  9.3618034735804
-5.75   ,  9.6081279835781
-5.5    ,  9.8589345036673
-5.25   ,  10.107692304543
-5      ,  10.355272309265
-4.75   ,  10.605999841942
-4.5    ,  10.854213361364
-4.25   ,  11.103709461535
-4      ,  11.351202574539
-3.75   ,  11.59934486854
-3.5    ,  11.847776815699
-3.25   ,  12.095322002176
-3      ,  12.345296455207
-2.75   ,  12.591714108803
-2.5    ,  12.839754284955
-2.25   ,  13.08796994506
-2      ,  13.334533789083
-1.75   ,  13.581127717743
-1.5    ,  13.829524276006
-1.25   ,  14.077401712156
-1      ,  14.323058862171
-0.75   ,  14.568719311239
-0.5    ,  14.814959844777
-0.25   ,  15.060987705976
0       ,  15.30437724066
0.25    ,  15.548678400643
0.5     ,  15.791881078756
0.75    ,  16.034226145916
1       ,  16.275903673654
1.25    ,  16.516128819269
1.5     ,  16.756326389487
1.75    ,  16.994784928068
2       ,  17.230763224664
2.25    ,  17.464352937213
2.5     ,  17.696012037518
2.75    ,  17.919485150773
3       ,  18.14254185959
3.25    ,  18.353300720434
3.5     ,  18.557729362162
3.75    ,  18.739783986142
4       ,  18.917237132081
4.25    ,  19.067472725893
4.5     ,  19.214840596321
4.75    ,  19.344011161111
5       ,  19.461246253951
5.25    ,  19.629918559648
5.5     ,  19.708375392832
5.75    ,  19.820436735611
6       ,  19.923002521563
6.25    ,  19.9909948731
6.5     ,  20.039130132191
6.75    ,  20.086145709468
7       ,  20.147864156798
7.25    ,  20.191627305105
7.5     ,  20.235783052835
7.75    ,  20.269351355819
8       ,  20.328549837406
8.25    ,  20.355167854888
8.5     ,  20.397332524604
8.75    ,  20.43458861969
9       ,  20.476029978476
9.25    ,  20.504951197743
9.5     ,  20.532546583765
9.75    ,  20.564126484219
10      ,  20.606765816584
