! (Pin, Pout) in dBm
! @ 6.970 GHz
-25     ,  -14.245750013299
-24.75  ,  -13.991270328994
-24.5   ,  -13.743098473806
-24.25  ,  -13.496416539847
-24     ,  -13.242997403658
-23.75  ,  -12.999996675562
-23.5   ,  -12.750988792375
-23.25  ,  -12.50308491609
-23     ,  -12.253268587424
-22.75  ,  -12.000183478586
-22.5   ,  -11.747739426032
-22.25  ,  -11.500234636816
-22     ,  -11.250954813909
-21.75  ,  -10.997046047502
-21.5   ,  -10.749036360774
-21.25  ,  -10.500255342175
-21     ,  -10.25031078116
-20.75  ,  -10.000919136054
-20.5   ,  -9.7517352927085
-20.25  ,  -9.5013862113605
-20     ,  -9.2508357067999
-19.75  ,  -8.9618507397657
-19.5   ,  -8.7156174686081
-19.25  ,  -8.4690895113272
-19     ,  -8.2183593237448
-18.75  ,  -7.9742213753801
-18.5   ,  -7.7197413426458
-18.25  ,  -7.4694991841903
-18     ,  -7.2204702735415
-17.75  ,  -6.9717082669384
-17.5   ,  -6.7234073004881
-17.25  ,  -6.4725238317328
-17     ,  -6.2206263896923
-16.75  ,  -5.9693407756405
-16.5   ,  -5.7217003139269
-16.25  ,  -5.4756598352764
-16     ,  -5.2248003244041
-15.75  ,  -4.9762903570188
-15.5   ,  -4.7242830898979
-15.25  ,  -4.4766471402146
-15     ,  -4.2251520858351
-14.75  ,  -3.9764080001693
-14.5   ,  -3.7261981537685
-14.25  ,  -3.4781540433822
-14     ,  -3.2271749093034
-13.75  ,  -2.9771902835134
-13.5   ,  -2.7306835113498
-13.25  ,  -2.4829674423249
-13     ,  -2.2318856729428
-12.75  ,  -1.9808843996358
-12.5   ,  -1.7335949770313
-12.25  ,  -1.4843329353581
-12     ,  -1.2369689941975
-11.75  ,  -0.98850869397277
-11.5   ,  -0.73955344149779
-11.25  ,  -0.49119762325263
-11     ,  -0.24558077304196
-10.75  ,  0.0042177261855354
-10.5   ,  0.25235108413582
-10.25  ,  0.50025458204698
-10     ,  0.74966375245756
-9.75   ,  0.99274883429942
-9.5    ,  1.2413734668481
-9.25   ,  1.4885993055727
-9      ,  1.7357053147066
-8.75   ,  1.9815309915248
-8.5    ,  2.2278221144344
-8.25   ,  2.4720341714233
-8      ,  2.7173853020204
-7.75   ,  2.9631459652718
-7.5    ,  3.2078643550686
-7.25   ,  3.4517240347363
-7      ,  3.6947544217849
-6.75   ,  3.9378885784093
-6.5    ,  4.1794052345739
-6.25   ,  4.4202604473791
-6      ,  4.6626787938513
-5.75   ,  4.9018896407941
-5.5    ,  5.1408264429458
-5.25   ,  5.3793097136753
-5      ,  5.6151929426342
-4.75   ,  5.849686512525
-4.5    ,  6.0865718128484
-4.25   ,  6.3165144180817
-4      ,  6.549484026807
-3.75   ,  6.7787644590778
-3.5    ,  7.0074922479909
-3.25   ,  7.2317022513485
-3      ,  7.4552086916453
-2.75   ,  7.6738930993201
-2.5    ,  7.8897836629471
-2.25   ,  8.1037246314795
-2      ,  8.3121650989474
-1.75   ,  8.5182590539307
-1.5    ,  8.7189981245171
-1.25   ,  8.9106093411113
-1      ,  9.1009996297981
-0.75   ,  9.282502126376
-0.5    ,  9.4640412932145
-0.25   ,  9.6338597897292
0       ,  9.794877781221
0.25    ,  9.9530952729233
0.5     ,  10.097996078578
0.75    ,  10.246613425741
1       ,  10.385558963236
1.25    ,  10.524413858431
1.5     ,  10.655106947333
1.75    ,  10.781403840739
2       ,  10.910870726485
2.25    ,  11.029906444198
2.5     ,  11.153739140344
2.75    ,  11.268326845308
3       ,  11.386219520771
3.25    ,  11.498332603049
3.5     ,  11.608285984948
3.75    ,  11.723165872234
4       ,  11.834929091887
4.25    ,  11.942351547532
4.5     ,  12.050997796572
4.75    ,  12.158884961196
5       ,  12.264891378941
5.25    ,  12.423525182173
5.5     ,  12.530734674766
5.75    ,  12.642165884113
6       ,  12.760416623813
6.25    ,  12.847358935687
6.5     ,  12.935922964091
6.75    ,  13.029147634825
7       ,  13.13039422077
7.25    ,  13.231801138249
7.5     ,  13.329837618034
7.75    ,  13.436701960922
8       ,  13.543116358697
8.25    ,  13.619883635595
8.5     ,  13.697238610674
8.75    ,  13.773080651307
9       ,  13.856143846693
9.25    ,  13.961631256017
9.5     ,  14.071558837189
9.75    ,  14.18005477657
10      ,  14.288374374981
