! (Pin, Pout) in dBm
! @ 5.355 GHz
-25     ,  -10.339314708694
-24.75  ,  -10.085063141417
-24.5   ,  -9.8360390836031
-24.25  ,  -9.5867116768329
-24     ,  -9.337268270896
-23.75  ,  -9.0838021305755
-23.5   ,  -8.8377953271273
-23.25  ,  -8.5863136587039
-23     ,  -8.3376165653985
-22.75  ,  -8.0894849874256
-22.5   ,  -7.8391062053161
-22.25  ,  -7.5943256600345
-22     ,  -7.3372897827154
-21.75  ,  -7.0910431511987
-21.5   ,  -6.8397352128472
-21.25  ,  -6.591316939395
-21     ,  -6.3410139326187
-20.75  ,  -6.0910865078891
-20.5   ,  -5.8419672619103
-20.25  ,  -5.5937334128842
-20     ,  -5.3424939120136
-19.75  ,  -5.0953932364043
-19.5   ,  -4.8455823959707
-19.25  ,  -4.5958522096521
-19     ,  -4.3454991121276
-18.75  ,  -4.0952037126607
-18.5   ,  -3.848687855549
-18.25  ,  -3.5962036717819
-18     ,  -3.34611711578
-17.75  ,  -3.0999206484609
-17.5   ,  -2.8490065175096
-17.25  ,  -2.6017933770236
-17     ,  -2.3502681224558
-16.75  ,  -2.1010243348187
-16.5   ,  -1.8513601630135
-16.25  ,  -1.5993425225151
-16     ,  -1.3553515202446
-15.75  ,  -1.1036462221731
-15.5   ,  -0.85461378760925
-15.25  ,  -0.60560819896282
-15     ,  -0.35671800286592
-14.75  ,  -0.10839962541509
-14.5   ,  0.14225646369728
-14.25  ,  0.38842464988067
-14     ,  0.63760019609261
-13.75  ,  0.88885941105158
-13.5   ,  1.1367314369194
-13.25  ,  1.3837891410316
-13     ,  1.6310793548648
-12.75  ,  1.8809812652092
-12.5   ,  2.1302411430494
-12.25  ,  2.3778029471534
-12     ,  2.6260137641198
-11.75  ,  2.8734029111869
-11.5   ,  3.1202280594636
-11.25  ,  3.3676826302543
-11     ,  3.6155679026492
-10.75  ,  3.8643098707499
-10.5   ,  4.1080513237819
-10.25  ,  4.3560351529976
-10     ,  4.6011774637862
-9.75   ,  4.846619100519
-9.5    ,  5.0935256937201
-9.25   ,  5.3382189694949
-9      ,  5.5841749460952
-8.75   ,  5.8282695835756
-8.5    ,  6.0730774472749
-8.25   ,  6.3174261577215
-8      ,  6.5625901162114
-7.75   ,  6.8041422313679
-7.5    ,  7.0477729115358
-7.25   ,  7.2901707775455
-7      ,  7.5306156103908
-6.75   ,  7.7730909032986
-6.5    ,  8.0125985166716
-6.25   ,  8.2529677656123
-6      ,  8.4902653990188
-5.75   ,  8.7285804321791
-5.5    ,  8.9638142145344
-5.25   ,  9.200141730113
-5      ,  9.4334350785022
-4.75   ,  9.6638626072844
-4.5    ,  9.8942778790372
-4.25   ,  10.123835572841
-4      ,  10.348003443533
-3.75   ,  10.570201254375
-3.5    ,  10.792196494174
-3.25   ,  11.009669536179
-3      ,  11.221270426821
-2.75   ,  11.429338384576
-2.5    ,  11.630317339303
-2.25   ,  11.827934662767
-2      ,  12.019311417792
-1.75   ,  12.204640150017
-1.5    ,  12.380132002257
-1.25   ,  12.545414964472
-1      ,  12.707959134933
-0.75   ,  12.857474572195
-0.5    ,  13.005738861822
-0.25   ,  13.146058097809
0       ,  13.275859573445
0.25    ,  13.394683052214
0.5     ,  13.509940203382
0.75    ,  13.62284275035
1       ,  13.732136416304
1.25    ,  13.838171616894
1.5     ,  13.934959210961
1.75    ,  14.033580395657
2       ,  14.130971648303
2.25    ,  14.224933565887
2.5     ,  14.313820868665
2.75    ,  14.412285561925
3       ,  14.491085075062
3.25    ,  14.579407822513
3.5     ,  14.663433733572
3.75    ,  14.748203995519
4       ,  14.827450116271
4.25    ,  14.911617069015
4.5     ,  14.991690442279
4.75    ,  15.069105391904
5       ,  15.146192565292
5.25    ,  15.283709071454
5.5     ,  15.361123501685
5.75    ,  15.451482045319
6       ,  15.545111723812
6.25    ,  15.604527527481
6.5     ,  15.667332241193
6.75    ,  15.729925792398
7       ,  15.799355407822
7.25    ,  15.864304994227
7.5     ,  15.937662431819
7.75    ,  16.008078527396
8       ,  16.085811955251
8.25    ,  16.123894482548
8.5     ,  16.165797985255
8.75    ,  16.200713646021
9       ,  16.236000506917
9.25    ,  16.306649169611
9.5     ,  16.379288373516
9.75    ,  16.449702226865
10      ,  16.523158173743
