! (Pin, Pout) in dBm
! @ 6.460 GHz
-25     ,  -12.473780388725
-24.75  ,  -12.225518371414
-24.5   ,  -11.973891317203
-24.25  ,  -11.721131441464
-24     ,  -11.479094732963
-23.75  ,  -11.222361461619
-23.5   ,  -10.975611848813
-23.25  ,  -10.729597965826
-23     ,  -10.478983716167
-22.75  ,  -10.231775086743
-22.5   ,  -9.982494984457
-22.25  ,  -9.7304760076591
-22     ,  -9.480395111508
-21.75  ,  -9.2332854643302
-21.5   ,  -8.9902894638706
-21.25  ,  -8.7301882512194
-21     ,  -8.4829554664101
-20.75  ,  -8.2318241655616
-20.5   ,  -7.9845949136331
-20.25  ,  -7.7339875830027
-20     ,  -7.4868315114463
-19.75  ,  -7.1963442134112
-19.5   ,  -6.9526446514878
-19.25  ,  -6.7003382366236
-19     ,  -6.4495668591558
-18.75  ,  -6.1985950332433
-18.5   ,  -5.9513126459115
-18.25  ,  -5.6992482928223
-18     ,  -5.4520636619831
-17.75  ,  -5.2000035935513
-17.5   ,  -4.9533944995919
-17.25  ,  -4.700309607578
-17     ,  -4.4550391555656
-16.75  ,  -4.2049957611647
-16.5   ,  -3.9530472401582
-16.25  ,  -3.7033741898055
-16     ,  -3.4559588090882
-15.75  ,  -3.2065503377189
-15.5   ,  -2.9568712413031
-15.25  ,  -2.7078822580765
-15     ,  -2.4580060871672
-14.75  ,  -2.2081678950824
-14.5   ,  -1.9608383554004
-14.25  ,  -1.710553736827
-14     ,  -1.4623255648735
-13.75  ,  -1.2137057270525
-13.5   ,  -0.96502717327697
-13.25  ,  -0.71543723786043
-13     ,  -0.46714388776851
-12.75  ,  -0.21949198839367
-12.5   ,  0.031370350730741
-12.25  ,  0.27894938437419
-12     ,  0.52733310844538
-11.75  ,  0.77393268900789
-11.5   ,  1.022658476224
-11.25  ,  1.270093456204
-11     ,  1.5172522411883
-10.75  ,  1.7653109854992
-10.5   ,  2.0106682042987
-10.25  ,  2.2584715240895
-10     ,  2.5045919185992
-9.75   ,  2.7522166158877
-9.5    ,  2.9982479262358
-9.25   ,  3.2427938984433
-9      ,  3.4893066221097
-8.75   ,  3.7334606058712
-8.5    ,  3.9779451757679
-8.25   ,  4.2232223814667
-8      ,  4.4680113970283
-7.75   ,  4.7109223350817
-7.5    ,  4.953442003892
-7.25   ,  5.1969405038196
-7      ,  5.4382651359096
-6.75   ,  5.6780992248851
-6.5    ,  5.9189839361479
-6.25   ,  6.1584338115967
-6      ,  6.3964475736675
-5.75   ,  6.6346834925956
-5.5    ,  6.8704956982348
-5.25   ,  7.1050576627467
-5      ,  7.3396075658849
-4.75   ,  7.5702494765182
-4.5    ,  7.8001932143783
-4.25   ,  8.0282406650217
-4      ,  8.2541138466848
-3.75   ,  8.4791921317953
-3.5    ,  8.7005213048826
-3.25   ,  8.9188192056609
-3      ,  9.1346647207298
-2.75   ,  9.3434106661244
-2.5    ,  9.5511813155001
-2.25   ,  9.7544058698302
-2      ,  9.9478565194522
-1.75   ,  10.140020346327
-1.5    ,  10.326846584137
-1.25   ,  10.505143216459
-1      ,  10.675224819781
-0.75   ,  10.842538630971
-0.5    ,  11.004562337217
-0.25   ,  11.160474398677
0       ,  11.303106936658
0.25    ,  11.441960329993
0.5     ,  11.57204181122
0.75    ,  11.702676064231
1       ,  11.83411047843
1.25    ,  11.955328926895
1.5     ,  12.073069579438
1.75    ,  12.191669640423
2       ,  12.30494921222
2.25    ,  12.419229653351
2.5     ,  12.526691360253
2.75    ,  12.633002054372
3       ,  12.744188792783
3.25    ,  12.840690171791
3.5     ,  12.944181386498
3.75    ,  13.050029168229
4       ,  13.152904435203
4.25    ,  13.252948332458
4.5     ,  13.348535847043
4.75    ,  13.450020402633
5       ,  13.54275660753
5.25    ,  13.685964601507
5.5     ,  13.781633951256
5.75    ,  13.887671766164
6       ,  13.994155668775
6.25    ,  14.073481361237
6.5     ,  14.155598681128
6.75    ,  14.237215546265
7       ,  14.326242883952
7.25    ,  14.409237064448
7.5     ,  14.503990063009
7.75    ,  14.595106457195
8       ,  14.689661054689
8.25    ,  14.782303556125
8.5     ,  14.877131358946
8.75    ,  14.977448177652
9       ,  15.07203367218
9.25    ,  15.16823194138
9.5     ,  15.261494881946
9.75    ,  15.350182352829
10      ,  15.443923490685
